time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133506900,-177.511292,-34.550296,47.029805,8.287529,9.338400,NaN,NaN,NaN
20200203T133507000,-177.450482,-34.772658,47.029803,8.287530,9.335520,NaN,NaN,NaN
20200203T133507100,-177.366869,-35.061729,47.029801,8.287531,9.384840,NaN,NaN,NaN
20200203T133507200,-177.336469,-35.339680,47.029798,8.287531,9.376920,NaN,NaN,NaN
20200203T133507300,-177.268058,-35.562042,47.029796,8.287532,9.405720,NaN,NaN,NaN
20200203T133507400,-177.214852,-35.828876,47.029794,8.287533,9.557280,NaN,NaN,NaN
20200203T133507500,-177.237665,-36.073472,47.029792,8.287532,9.553680,NaN,NaN,NaN
20200203T133507600,-177.131243,-36.262481,47.029790,8.287534,9.495360,NaN,NaN,NaN
20200203T133507700,-177.040026,-36.495962,47.029788,8.287535,9.465480,NaN,NaN,NaN
20200203T133507800,-176.941208,-36.773915,47.029785,8.287536,9.536400,NaN,NaN,NaN
20200203T133507900,-176.872797,-36.985160,47.029784,8.287537,9.464400,NaN,NaN,NaN
20200203T133508000,-176.773978,-37.229759,47.029781,8.287539,9.481680,NaN,NaN,NaN
20200203T133508100,-176.705568,-37.485475,47.029779,8.287539,9.474480,NaN,NaN,NaN
20200203T133508200,-176.652362,-37.741191,47.029777,8.287540,9.375120,NaN,NaN,NaN
20200203T133508300,-176.606757,-37.985789,47.029775,8.287541,9.322920,NaN,NaN,NaN
20200203T133508400,-176.500336,-38.208152,47.029772,8.287542,9.268560,NaN,NaN,NaN
20200203T133508500,-176.363507,-38.430516,47.029770,8.287544,9.376560,NaN,NaN,NaN
20200203T133508600,-176.295096,-38.663996,47.029768,8.287545,9.343800,NaN,NaN,NaN
20200203T133508700,-176.173471,-38.908596,47.029766,8.287546,9.361080,NaN,NaN,NaN
20200203T133508800,-176.097459,-39.186549,47.029764,8.287547,9.398520,NaN,NaN,NaN
20200203T133508900,-176.021447,-39.453383,47.029761,8.287548,9.514080,NaN,NaN,NaN
20200203T133509000,-175.975842,-39.686863,47.029759,8.287549,9.453600,NaN,NaN,NaN
20200203T133509100,-175.877023,-39.898108,47.029757,8.287550,9.380880,NaN,NaN,NaN
20200203T133509200,-175.763000,-40.131590,47.029755,8.287552,9.405720,NaN,NaN,NaN
20200203T133509300,-175.641375,-40.376189,47.029753,8.287553,9.427680,NaN,NaN,NaN
20200203T133509400,-175.527352,-40.587435,47.029751,8.287555,9.396720,NaN,NaN,NaN
20200203T133509500,-175.436135,-40.832034,47.029749,8.287556,9.389160,NaN,NaN,NaN
20200203T133509600,-175.375327,-41.098868,47.029747,8.287557,9.477000,NaN,NaN,NaN
20200203T133509700,-175.322120,-41.343466,47.029744,8.287558,9.387000,NaN,NaN,NaN
20200203T133509800,-175.223302,-41.599183,47.029742,8.287559,9.344160,NaN,NaN,NaN
20200203T133509900,-175.132085,-41.832664,47.029740,8.287560,9.253440,NaN,NaN,NaN
20200203T133510000,-174.995256,-42.066146,47.029738,8.287562,9.306720,NaN,NaN,NaN
20200203T133510100,-174.919243,-42.288509,47.029736,8.287563,9.275040,NaN,NaN,NaN
20200203T133510200,-174.790016,-42.533109,47.029734,8.287565,9.312840,NaN,NaN,NaN
20200203T133510300,-174.691197,-42.777708,47.029731,8.287566,9.341280,NaN,NaN,NaN
20200203T133510400,-174.645593,-43.033423,47.029729,8.287567,9.320400,NaN,NaN,NaN
20200203T133510500,-174.561978,-43.266904,47.029727,8.287568,9.248760,NaN,NaN,NaN
20200203T133510600,-174.447956,-43.533740,47.029725,8.287569,9.291960,NaN,NaN,NaN
20200203T133510700,-174.303524,-43.744986,47.029723,8.287571,9.379440,NaN,NaN,NaN
20200203T133510800,-174.219910,-44.022939,47.029720,8.287572,9.342720,NaN,NaN,NaN
20200203T133510900,-174.075478,-44.211949,47.029719,8.287574,9.342000,NaN,NaN,NaN
20200203T133511000,-173.946252,-44.456549,47.029716,8.287576,9.379800,NaN,NaN,NaN
20200203T133511100,-173.847433,-44.712266,47.029714,8.287577,9.452520,NaN,NaN,NaN
20200203T133511200,-173.779023,-44.967983,47.029712,8.287578,9.390960,NaN,NaN,NaN
20200203T133511300,-173.634590,-45.145875,47.029710,8.287580,9.317160,NaN,NaN,NaN
20200203T133511400,-173.528168,-45.357120,47.029708,8.287581,9.273600,NaN,NaN,NaN
20200203T133511500,-173.353328,-45.546131,47.029706,8.287584,9.271440,NaN,NaN,NaN
20200203T133511600,-173.208897,-45.768496,47.029705,8.287585,9.177840,NaN,NaN,NaN
20200203T133511700,-173.056862,-45.946388,47.029703,8.287587,9.097560,NaN,NaN,NaN
20200203T133511800,-172.904829,-46.179871,47.029701,8.287589,9.110160,NaN,NaN,NaN
20200203T133511900,-172.768000,-46.402235,47.029699,8.287591,9.122760,NaN,NaN,NaN
20200203T133512000,-172.676782,-46.613480,47.029697,8.287592,8.978760,NaN,NaN,NaN
20200203T133512100,-172.494341,-46.835845,47.029695,8.287595,8.995680,NaN,NaN,NaN
20200203T133512200,-172.311899,-47.035975,47.029693,8.287597,9.070560,NaN,NaN,NaN
20200203T133512300,-172.175066,-47.113805,47.029692,8.287599,8.934480,NaN,NaN,NaN
20200203T133512400,-171.977419,-47.269462,47.029691,8.287602,8.942400,NaN,NaN,NaN
20200203T133512500,-171.779772,-47.458474,47.029689,8.287604,8.976240,NaN,NaN,NaN
20200203T133512600,-171.597330,-47.658603,47.029688,8.287607,9.021960,NaN,NaN,NaN
20200203T133512700,-171.468102,-47.858731,47.029686,8.287608,9.009720,NaN,NaN,NaN
20200203T133512800,-171.293262,-48.036624,47.029684,8.287611,8.935200,NaN,NaN,NaN
20200203T133512900,-171.080412,-48.236755,47.029682,8.287613,8.977680,NaN,NaN,NaN
20200203T133513000,-170.882765,-48.403530,47.029681,8.287616,9.079200,NaN,NaN,NaN
20200203T133513100,-170.707924,-48.570306,47.029679,8.287618,9.024480,NaN,NaN,NaN
20200203T133513200,-170.487471,-48.714846,47.029678,8.287621,8.978040,NaN,NaN,NaN
20200203T133513300,-170.259417,-48.914976,47.029676,8.287624,9.254520,NaN,NaN,NaN
20200203T133513400,-170.114984,-49.092869,47.029675,8.287626,9.312840,NaN,NaN,NaN
20200203T133513500,-169.924938,-49.237408,47.029673,8.287629,9.292680,NaN,NaN,NaN
20200203T133513600,-169.696884,-49.415303,47.029672,8.287632,9.347040,NaN,NaN,NaN
20200203T133513700,-169.461226,-49.548725,47.029671,8.287635,9.486360,NaN,NaN,NaN
20200203T133513800,-169.271180,-49.659911,47.029669,8.287637,9.504000,NaN,NaN,NaN
20200203T133513900,-169.088735,-49.771096,47.029668,8.287640,9.371880,NaN,NaN,NaN
20200203T133514000,-168.959504,-49.871162,47.029668,8.287641,9.127080,NaN,NaN,NaN
20200203T133514100,-168.769459,-50.037937,47.029666,8.287644,9.025560,NaN,NaN,NaN
20200203T133514200,-168.587016,-50.193594,47.029665,8.287646,8.938080,NaN,NaN,NaN
20200203T133514300,-168.351359,-50.371489,47.029663,8.287649,8.844120,NaN,NaN,NaN
20200203T133514400,-168.168916,-50.538264,47.029662,8.287652,8.828280,NaN,NaN,NaN
20200203T133514500,-167.895248,-50.660570,47.029660,8.287655,8.912880,NaN,NaN,NaN
20200203T133514600,-167.758415,-50.760636,47.029660,8.287657,8.699040,NaN,NaN,NaN
20200203T133514700,-167.560767,-50.882939,47.029658,8.287660,8.496000,NaN,NaN,NaN
20200203T133514800,-167.340313,-51.016361,47.029657,8.287663,8.461800,NaN,NaN,NaN
20200203T133514900,-167.203481,-51.149781,47.029656,8.287664,8.366760,NaN,NaN,NaN
20200203T133515000,-166.967826,-51.383266,47.029654,8.287667,8.625600,NaN,NaN,NaN
20200203T133515100,-166.747372,-51.538924,47.029653,8.287670,8.797680,NaN,NaN,NaN
20200203T133515200,-166.534521,-51.683464,47.029651,8.287673,8.901720,NaN,NaN,NaN
20200203T133515300,-166.344474,-51.794650,47.029650,8.287676,8.844480,NaN,NaN,NaN
20200203T133515400,-166.086009,-51.905837,47.029649,8.287679,8.912160,NaN,NaN,NaN
20200203T133515500,-165.865556,-52.050377,47.029648,8.287682,8.897760,NaN,NaN,NaN
20200203T133515600,-165.637501,-52.217153,47.029646,8.287685,9.106920,NaN,NaN,NaN
20200203T133515700,-165.470261,-52.361692,47.029645,8.287687,9.179640,NaN,NaN,NaN
20200203T133515800,-165.272614,-52.550703,47.029643,8.287690,9.270720,NaN,NaN,NaN
20200203T133515900,-165.052160,-52.684126,47.029642,8.287693,9.458640,NaN,NaN,NaN
20200203T133516000,-164.831706,-52.806430,47.029641,8.287696,9.429840,NaN,NaN,NaN
20200203T133516100,-164.611252,-52.939852,47.029640,8.287698,9.405360,NaN,NaN,NaN
20200203T133516200,-164.398400,-53.084392,47.029639,8.287701,9.410040,NaN,NaN,NaN
20200203T133516300,-164.177947,-53.262286,47.029637,8.287704,9.510840,NaN,NaN,NaN
20200203T133516400,-164.018310,-53.451296,47.029635,8.287706,9.441360,NaN,NaN,NaN
20200203T133516500,-163.835866,-53.584717,47.029634,8.287709,9.373320,NaN,NaN,NaN
20200203T133516600,-163.623014,-53.729257,47.029633,8.287712,9.333000,NaN,NaN,NaN
20200203T133516700,-163.440570,-53.851560,47.029632,8.287714,9.347760,NaN,NaN,NaN
20200203T133516800,-163.258125,-53.951627,47.029631,8.287716,9.262440,NaN,NaN,NaN
20200203T133516900,-163.045272,-54.073931,47.029630,8.287719,9.264240,NaN,NaN,NaN
20200203T133517000,-162.824820,-54.274061,47.029628,8.287722,9.349920,NaN,NaN,NaN
20200203T133517100,-162.665182,-54.407482,47.029627,8.287724,9.252360,NaN,NaN,NaN
20200203T133517200,-162.399117,-54.574259,47.029625,8.287728,9.336600,NaN,NaN,NaN
20200203T133517300,-162.148254,-54.696564,47.029624,8.287731,9.387360,NaN,NaN,NaN
20200203T133517400,-161.882187,-54.796633,47.029623,8.287734,9.517680,NaN,NaN,NaN
20200203T133517500,-161.654130,-54.874465,47.029623,8.287737,9.514440,NaN,NaN,NaN
20200203T133517600,-161.365258,-55.019007,47.029621,8.287741,9.619560,NaN,NaN,NaN
20200203T133517700,-161.053579,-55.141313,47.029620,8.287745,9.860400,NaN,NaN,NaN
20200203T133517800,-160.855930,-55.241380,47.029619,8.287748,9.905400,NaN,NaN,NaN
20200203T133517900,-160.612669,-55.341449,47.029618,8.287751,9.910080,NaN,NaN,NaN
20200203T133518000,-160.377009,-55.397045,47.029618,8.287754,9.811080,NaN,NaN,NaN
20200203T133518100,-160.072931,-55.463761,47.029617,8.287758,9.972000,NaN,NaN,NaN
20200203T133518200,-159.852475,-55.541593,47.029617,8.287761,9.834480,NaN,NaN,NaN
20200203T133518300,-159.556000,-55.619427,47.029616,8.287765,9.807840,NaN,NaN,NaN
20200203T133518400,-159.274730,-55.752850,47.029615,8.287769,9.844200,NaN,NaN,NaN
20200203T133518500,-159.023866,-55.841801,47.029614,8.287772,9.916560,NaN,NaN,NaN
20200203T133518600,-158.773003,-55.930751,47.029613,8.287775,9.814320,NaN,NaN,NaN
20200203T133518700,-158.499333,-56.019702,47.029612,8.287779,9.689760,NaN,NaN,NaN
20200203T133518800,-158.218061,-56.075300,47.029612,8.287783,9.814320,NaN,NaN,NaN
20200203T133518900,-157.951992,-56.108661,47.029612,8.287786,9.843840,NaN,NaN,NaN
20200203T133519000,-157.716332,-56.186493,47.029611,8.287789,9.851760,NaN,NaN,NaN
20200203T133519100,-157.412254,-56.242091,47.029610,8.287793,9.871200,NaN,NaN,NaN
20200203T133519200,-157.123382,-56.364396,47.029609,8.287797,10.049760,NaN,NaN,NaN
20200203T133519300,-156.842109,-56.419994,47.029609,8.287801,10.067760,NaN,NaN,NaN
20200203T133519400,-156.576041,-56.464472,47.029608,8.287804,9.998280,NaN,NaN,NaN
20200203T133519500,-156.309973,-56.520069,47.029608,8.287808,9.993240,NaN,NaN,NaN
20200203T133519600,-156.028700,-56.553430,47.029607,8.287811,10.030680,NaN,NaN,NaN
20200203T133519700,-155.777835,-56.586791,47.029607,8.287815,9.947520,NaN,NaN,NaN
20200203T133519800,-155.511766,-56.631270,47.029607,8.287818,9.846720,NaN,NaN,NaN
20200203T133519900,-155.200086,-56.709104,47.029606,8.287822,9.947880,NaN,NaN,NaN
20200203T133520000,-154.956824,-56.764700,47.029606,8.287826,9.964440,NaN,NaN,NaN
20200203T133520100,-154.675552,-56.831415,47.029605,8.287829,9.882000,NaN,NaN,NaN
20200203T133520200,-154.401880,-56.831422,47.029605,8.287833,9.781560,NaN,NaN,NaN
20200203T133520300,-154.105403,-56.831429,47.029605,8.287837,9.782640,NaN,NaN,NaN
20200203T133520400,-153.900149,-56.820316,47.029605,8.287839,9.609120,NaN,NaN,NaN
20200203T133520500,-153.626476,-56.798087,47.029605,8.287843,9.567000,NaN,NaN,NaN
20200203T133520600,-153.299591,-56.820331,47.029605,8.287847,9.648720,NaN,NaN,NaN
20200203T133520700,-153.010716,-56.842575,47.029605,8.287851,9.775080,NaN,NaN,NaN
20200203T133520800,-152.767453,-56.864817,47.029605,8.287854,9.811080,NaN,NaN,NaN
20200203T133520900,-152.501383,-56.875941,47.029605,8.287858,9.707400,NaN,NaN,NaN
20200203T133521000,-152.242915,-56.864830,47.029605,8.287861,9.703080,NaN,NaN,NaN
20200203T133521100,-151.954039,-56.831483,47.029605,8.287865,9.740520,NaN,NaN,NaN
20200203T133521200,-151.695571,-56.831489,47.029605,8.287868,9.706320,NaN,NaN,NaN
20200203T133521300,-151.444706,-56.842613,47.029605,8.287872,9.591840,NaN,NaN,NaN
20200203T133521400,-151.171034,-56.842620,47.029605,8.287875,9.748800,NaN,NaN,NaN
20200203T133521500,-150.965780,-56.853743,47.029605,8.287878,9.718560,NaN,NaN,NaN
20200203T133521600,-150.661701,-56.875987,47.029605,8.287882,9.651240,NaN,NaN,NaN
20200203T133521700,-150.433641,-56.864874,47.029605,8.287885,9.485280,NaN,NaN,NaN
20200203T133521800,-150.167571,-56.842645,47.029605,8.287889,9.449640,NaN,NaN,NaN
20200203T133521900,-149.977521,-56.820413,47.029605,8.287891,9.300960,NaN,NaN,NaN
20200203T133522000,-149.620226,-56.775950,47.029605,8.287896,9.406440,NaN,NaN,NaN
20200203T133522100,-149.369359,-56.742602,47.029606,8.287899,9.390240,NaN,NaN,NaN
20200203T133522200,-149.110892,-56.742608,47.029606,8.287902,9.393480,NaN,NaN,NaN
20200203T133522300,-148.844821,-56.709261,47.029606,8.287906,9.434520,NaN,NaN,NaN
20200203T133522400,-148.517934,-56.675914,47.029606,8.287910,9.530280,NaN,NaN,NaN
20200203T133522500,-148.251863,-56.609213,47.029607,8.287914,9.660960,NaN,NaN,NaN
20200203T133522600,-148.061812,-56.564745,47.029607,8.287916,9.495000,NaN,NaN,NaN
20200203T133522700,-147.803343,-56.498043,47.029608,8.287920,9.530280,NaN,NaN,NaN
20200203T133522800,-147.537271,-56.420224,47.029609,8.287923,9.581040,NaN,NaN,NaN
20200203T133522900,-147.225589,-56.397995,47.029609,8.287927,9.799200,NaN,NaN,NaN
20200203T133523000,-146.944315,-56.364648,47.029609,8.287931,9.785880,NaN,NaN,NaN
20200203T133523100,-146.769468,-56.331298,47.029609,8.287933,9.697680,NaN,NaN,NaN
20200203T133523200,-146.533805,-56.275713,47.029610,8.287936,9.671040,NaN,NaN,NaN
20200203T133523300,-146.290539,-56.197893,47.029611,8.287940,9.643680,NaN,NaN,NaN
20200203T133523400,-146.092886,-56.142308,47.029611,8.287942,9.407160,NaN,NaN,NaN
20200203T133523500,-145.788804,-56.031135,47.029612,8.287946,9.411480,NaN,NaN,NaN
20200203T133523600,-145.530335,-55.953315,47.029613,8.287949,9.576360,NaN,NaN,NaN
20200203T133523700,-145.180642,-55.908851,47.029613,8.287954,9.748800,NaN,NaN,NaN
20200203T133523800,-144.944979,-55.864384,47.029614,8.287957,9.732240,NaN,NaN,NaN
20200203T133523900,-144.686509,-55.753210,47.029615,8.287961,9.706320,NaN,NaN,NaN
20200203T133524000,-144.420437,-55.653154,47.029616,8.287964,9.701640,NaN,NaN,NaN
20200203T133524100,-144.161967,-55.553098,47.029616,8.287968,9.764640,NaN,NaN,NaN
20200203T133524200,-143.956710,-55.419687,47.029618,8.287970,9.793440,NaN,NaN,NaN
20200203T133524300,-143.690638,-55.308513,47.029619,8.287974,9.879120,NaN,NaN,NaN
20200203T133524400,-143.401760,-55.208458,47.029620,8.287978,10.036440,NaN,NaN,NaN
20200203T133524500,-143.158494,-55.119519,47.029620,8.287981,9.940680,NaN,NaN,NaN
20200203T133524600,-142.930431,-54.997226,47.029621,8.287984,9.938520,NaN,NaN,NaN
20200203T133524700,-142.717573,-54.863815,47.029623,8.287987,9.813600,NaN,NaN,NaN
20200203T133524800,-142.443897,-54.697051,47.029624,8.287990,9.852480,NaN,NaN,NaN
20200203T133524900,-142.223436,-54.563640,47.029625,8.287993,9.843480,NaN,NaN,NaN
20200203T133525000,-142.048587,-54.419110,47.029627,8.287995,9.784440,NaN,NaN,NaN
20200203T133525100,-141.790116,-54.274582,47.029628,8.287999,9.813960,NaN,NaN,NaN
20200203T133525200,-141.508840,-54.141172,47.029629,8.288002,9.872640,NaN,NaN,NaN
20200203T133525300,-141.349195,-54.007759,47.029630,8.288004,9.822960,NaN,NaN,NaN
20200203T133525400,-141.128733,-53.829876,47.029632,8.288007,9.856080,NaN,NaN,NaN
20200203T133525500,-140.900669,-53.651993,47.029634,8.288010,9.910080,NaN,NaN,NaN
20200203T133525600,-140.649800,-53.507465,47.029635,8.288014,9.897120,NaN,NaN,NaN
20200203T133525700,-140.467349,-53.340699,47.029636,8.288016,9.909720,NaN,NaN,NaN
20200203T133525800,-140.216480,-53.207288,47.029638,8.288019,9.911160,NaN,NaN,NaN
20200203T133525900,-139.965611,-53.051642,47.029639,8.288023,9.913680,NaN,NaN,NaN
20200203T133526000,-139.783160,-52.907112,47.029640,8.288025,9.881640,NaN,NaN,NaN
20200203T133526100,-139.593107,-52.740346,47.029642,8.288028,9.852840,NaN,NaN,NaN
20200203T133526200,-139.349839,-52.562463,47.029643,8.288031,9.867600,NaN,NaN,NaN
20200203T133526300,-139.129377,-52.373462,47.029645,8.288034,9.932400,NaN,NaN,NaN
20200203T133526400,-138.984935,-52.195577,47.029647,8.288036,9.869040,NaN,NaN,NaN
