time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133508200,-176.241572,-32.593540,47.029823,8.287546,8.822160,NaN,NaN,NaN
20200203T133508300,-176.135152,-32.849257,47.029821,8.287547,8.798040,NaN,NaN,NaN
20200203T133508400,-176.036333,-33.071620,47.029819,8.287548,8.744040,NaN,NaN,NaN
20200203T133508500,-175.967921,-33.249510,47.029817,8.287549,8.598240,NaN,NaN,NaN
20200203T133508600,-175.853899,-33.527464,47.029815,8.287551,8.653680,NaN,NaN,NaN
20200203T133508700,-175.815897,-33.794297,47.029812,8.287551,8.721360,NaN,NaN,NaN
20200203T133508800,-175.762690,-34.038895,47.029810,8.287552,8.816760,NaN,NaN,NaN
20200203T133508900,-175.724687,-34.250138,47.029808,8.287552,8.771040,NaN,NaN,NaN
20200203T133509000,-175.572655,-34.516974,47.029806,8.287554,8.830440,NaN,NaN,NaN
20200203T133509100,-175.489040,-34.739337,47.029804,8.287555,8.871480,NaN,NaN,NaN
20200203T133509200,-175.413027,-34.961699,47.029802,8.287556,8.877960,NaN,NaN,NaN
20200203T133509300,-175.337014,-35.195179,47.029800,8.287557,8.866800,NaN,NaN,NaN
20200203T133509400,-175.276206,-35.462013,47.029797,8.287558,8.916480,NaN,NaN,NaN
20200203T133509500,-175.261011,-35.773318,47.029794,8.287558,9.043560,NaN,NaN,NaN
20200203T133509600,-175.162193,-36.029035,47.029792,8.287560,9.049320,NaN,NaN,NaN
20200203T133509700,-175.070976,-36.273634,47.029790,8.287561,9.090000,NaN,NaN,NaN
20200203T133509800,-174.972157,-36.495997,47.029788,8.287562,9.072360,NaN,NaN,NaN
20200203T133509900,-174.880939,-36.673887,47.029786,8.287563,9.002160,NaN,NaN,NaN
20200203T133510000,-174.789721,-36.896250,47.029784,8.287565,8.848440,NaN,NaN,NaN
20200203T133510100,-174.690904,-37.163085,47.029782,8.287566,8.902800,NaN,NaN,NaN
20200203T133510200,-174.607290,-37.429919,47.029779,8.287567,8.991720,NaN,NaN,NaN
20200203T133510300,-174.531278,-37.696754,47.029777,8.287568,9.075960,NaN,NaN,NaN
20200203T133510400,-174.409652,-37.919117,47.029775,8.287570,9.107640,NaN,NaN,NaN
20200203T133510500,-174.288028,-38.174835,47.029773,8.287571,9.126000,NaN,NaN,NaN
20200203T133510600,-174.181608,-38.408316,47.029771,8.287573,9.070200,NaN,NaN,NaN
20200203T133510700,-174.037177,-38.641798,47.029769,8.287575,9.034920,NaN,NaN,NaN
20200203T133510800,-173.938359,-38.908633,47.029766,8.287576,9.113040,NaN,NaN,NaN
20200203T133510900,-173.824336,-39.153233,47.029764,8.287577,9.289440,NaN,NaN,NaN
20200203T133511000,-173.725519,-39.431186,47.029761,8.287579,9.459720,NaN,NaN,NaN
20200203T133511100,-173.626700,-39.686902,47.029759,8.287580,9.521280,NaN,NaN,NaN
20200203T133511200,-173.520280,-39.920384,47.029757,8.287581,9.509400,NaN,NaN,NaN
20200203T133511300,-173.398654,-40.142747,47.029755,8.287583,9.463320,NaN,NaN,NaN
20200203T133511400,-173.269427,-40.342875,47.029753,8.287585,9.399960,NaN,NaN,NaN
20200203T133511500,-173.140200,-40.598593,47.029751,8.287586,9.386280,NaN,NaN,NaN
20200203T133511600,-173.018577,-40.865428,47.029749,8.287588,9.457560,NaN,NaN,NaN
20200203T133511700,-172.965372,-41.198970,47.029746,8.287589,9.560160,NaN,NaN,NaN
20200203T133511800,-172.843747,-41.432452,47.029744,8.287590,9.573840,NaN,NaN,NaN
20200203T133511900,-172.691714,-41.654816,47.029742,8.287592,9.602280,NaN,NaN,NaN
20200203T133512000,-172.532080,-41.899417,47.029739,8.287594,9.621000,NaN,NaN,NaN
20200203T133512100,-172.395250,-42.099544,47.029738,8.287596,9.574200,NaN,NaN,NaN
20200203T133512200,-172.243217,-42.310791,47.029736,8.287598,9.618480,NaN,NaN,NaN
20200203T133512300,-172.106388,-42.566509,47.029733,8.287600,9.720360,NaN,NaN,NaN
20200203T133512400,-171.977162,-42.833345,47.029731,8.287602,9.836280,NaN,NaN,NaN
20200203T133512500,-171.794721,-43.033474,47.029729,8.287604,9.896760,NaN,NaN,NaN
20200203T133512600,-171.612279,-43.233603,47.029727,8.287606,9.903600,NaN,NaN,NaN
20200203T133512700,-171.422235,-43.433732,47.029725,8.287609,9.873720,NaN,NaN,NaN
20200203T133512800,-171.247395,-43.589389,47.029724,8.287611,9.786960,NaN,NaN,NaN
20200203T133512900,-171.087758,-43.778400,47.029722,8.287613,9.742680,NaN,NaN,NaN
20200203T133513000,-170.859706,-44.000766,47.029720,8.287616,9.751320,NaN,NaN,NaN
20200203T133513100,-170.654458,-44.200896,47.029719,8.287619,9.811800,NaN,NaN,NaN
20200203T133513200,-170.479617,-44.356553,47.029717,8.287621,9.714600,NaN,NaN,NaN
20200203T133513300,-170.319979,-44.489974,47.029716,8.287623,9.538560,NaN,NaN,NaN
20200203T133513400,-170.099527,-44.656750,47.029714,8.287626,9.457200,NaN,NaN,NaN
20200203T133513500,-169.863870,-44.823527,47.029713,8.287629,9.449640,NaN,NaN,NaN
20200203T133513600,-169.734642,-45.001418,47.029711,8.287631,9.335880,NaN,NaN,NaN
20200203T133513700,-169.506589,-45.234903,47.029709,8.287634,9.420120,NaN,NaN,NaN
20200203T133513800,-169.270933,-45.423915,47.029708,8.287637,9.600480,NaN,NaN,NaN
20200203T133513900,-169.141704,-45.601807,47.029706,8.287639,9.551160,NaN,NaN,NaN
20200203T133514000,-168.959262,-45.790818,47.029704,8.287641,9.469080,NaN,NaN,NaN
20200203T133514100,-168.776820,-45.979829,47.029703,8.287644,9.364320,NaN,NaN,NaN
20200203T133514200,-168.541164,-46.157724,47.029701,8.287647,9.453600,NaN,NaN,NaN
20200203T133514300,-168.358721,-46.313381,47.029700,8.287649,9.540000,NaN,NaN,NaN
20200203T133514400,-168.138269,-46.502393,47.029698,8.287652,9.601560,NaN,NaN,NaN
20200203T133514500,-167.872205,-46.702524,47.029696,8.287656,9.655200,NaN,NaN,NaN
20200203T133514600,-167.659356,-46.913772,47.029694,8.287658,9.803160,NaN,NaN,NaN
20200203T133514700,-167.492118,-47.113901,47.029692,8.287661,9.682920,NaN,NaN,NaN
20200203T133514800,-167.256462,-47.314031,47.029691,8.287664,9.644400,NaN,NaN,NaN
20200203T133514900,-166.998000,-47.491927,47.029689,8.287667,9.821880,NaN,NaN,NaN
20200203T133515000,-166.792750,-47.636466,47.029688,8.287670,9.822960,NaN,NaN,NaN
20200203T133515100,-166.617909,-47.792123,47.029686,8.287672,9.772920,NaN,NaN,NaN
20200203T133515200,-166.389855,-47.970017,47.029685,8.287675,9.738360,NaN,NaN,NaN
20200203T133515300,-166.192209,-48.159029,47.029683,8.287678,9.775440,NaN,NaN,NaN
20200203T133515400,-166.009767,-48.370276,47.029681,8.287680,9.722880,NaN,NaN,NaN
20200203T133515500,-165.819722,-48.537051,47.029680,8.287683,9.578880,NaN,NaN,NaN
20200203T133515600,-165.561260,-48.726064,47.029678,8.287686,9.585360,NaN,NaN,NaN
20200203T133515700,-165.333204,-48.859486,47.029677,8.287689,9.610560,NaN,NaN,NaN
20200203T133515800,-165.120353,-49.015144,47.029675,8.287692,9.518040,NaN,NaN,NaN
20200203T133515900,-164.884697,-49.193039,47.029674,8.287695,9.449280,NaN,NaN,NaN
20200203T133516000,-164.664243,-49.337579,47.029672,8.287698,9.460440,NaN,NaN,NaN
20200203T133516100,-164.512207,-49.470999,47.029671,8.287700,9.414360,NaN,NaN,NaN
20200203T133516200,-164.306959,-49.682246,47.029669,8.287702,9.416880,NaN,NaN,NaN
20200203T133516300,-164.086507,-49.849022,47.029668,8.287705,9.424080,NaN,NaN,NaN
20200203T133516400,-163.873654,-49.960208,47.029667,8.287708,9.419040,NaN,NaN,NaN
20200203T133516500,-163.668404,-50.071394,47.029666,8.287711,9.410040,NaN,NaN,NaN
20200203T133516600,-163.447951,-50.238170,47.029664,8.287714,9.326160,NaN,NaN,NaN
20200203T133516700,-163.227498,-50.393827,47.029663,8.287717,9.317520,NaN,NaN,NaN
20200203T133516800,-163.060258,-50.527248,47.029662,8.287719,9.234360,NaN,NaN,NaN
20200203T133516900,-162.855007,-50.638434,47.029661,8.287722,9.120240,NaN,NaN,NaN
20200203T133517000,-162.626952,-50.794092,47.029659,8.287725,9.114480,NaN,NaN,NaN
20200203T133517100,-162.353284,-50.927515,47.029658,8.287728,9.348840,NaN,NaN,NaN
20200203T133517200,-162.110024,-51.049819,47.029657,8.287731,9.426240,NaN,NaN,NaN
20200203T133517300,-161.843959,-51.205479,47.029656,8.287735,9.532800,NaN,NaN,NaN
20200203T133517400,-161.600700,-51.361137,47.029654,8.287738,9.674280,NaN,NaN,NaN
20200203T133517500,-161.365042,-51.483441,47.029653,8.287741,9.772200,NaN,NaN,NaN
20200203T133517600,-161.174995,-51.583508,47.029652,8.287744,9.688680,NaN,NaN,NaN
20200203T133517700,-160.969744,-51.705812,47.029651,8.287746,9.587880,NaN,NaN,NaN
20200203T133517800,-160.696076,-51.805881,47.029650,8.287750,9.718200,NaN,NaN,NaN
20200203T133517900,-160.445214,-51.928186,47.029649,8.287753,9.838440,NaN,NaN,NaN
20200203T133518000,-160.209554,-52.006018,47.029648,8.287756,9.832320,NaN,NaN,NaN
20200203T133518100,-159.920682,-52.106087,47.029648,8.287760,9.850680,NaN,NaN,NaN
20200203T133518200,-159.654616,-52.239510,47.029646,8.287764,9.885960,NaN,NaN,NaN
20200203T133518300,-159.426560,-52.395168,47.029645,8.287767,9.825480,NaN,NaN,NaN
20200203T133518400,-159.206106,-52.517472,47.029644,8.287770,9.704160,NaN,NaN,NaN
20200203T133518500,-158.955244,-52.650895,47.029643,8.287773,9.709200,NaN,NaN,NaN
20200203T133518600,-158.651167,-52.728729,47.029642,8.287777,9.884880,NaN,NaN,NaN
20200203T133518700,-158.385101,-52.839915,47.029641,8.287780,10.012680,NaN,NaN,NaN
20200203T133518800,-158.134237,-52.906630,47.029640,8.287784,10.014840,NaN,NaN,NaN
20200203T133518900,-157.883374,-52.995580,47.029640,8.287787,9.995760,NaN,NaN,NaN
20200203T133519000,-157.670521,-53.106766,47.029638,8.287790,9.960480,NaN,NaN,NaN
20200203T133519100,-157.427260,-53.206834,47.029638,8.287793,9.833760,NaN,NaN,NaN
20200203T133519200,-157.168796,-53.318021,47.029637,8.287796,9.792000,NaN,NaN,NaN
20200203T133519300,-156.902729,-53.406972,47.029636,8.287800,9.793440,NaN,NaN,NaN
20200203T133519400,-156.606252,-53.429215,47.029636,8.287804,9.876600,NaN,NaN,NaN
20200203T133519500,-156.378194,-53.473693,47.029635,8.287807,9.805320,NaN,NaN,NaN
20200203T133519600,-156.119728,-53.540408,47.029635,8.287810,9.736200,NaN,NaN,NaN
20200203T133519700,-155.861262,-53.596004,47.029634,8.287814,9.678240,NaN,NaN,NaN
20200203T133519800,-155.595196,-53.729427,47.029633,8.287817,9.646200,NaN,NaN,NaN
20200203T133519900,-155.382342,-53.773905,47.029632,8.287820,9.566280,NaN,NaN,NaN
20200203T133520000,-155.139080,-53.851737,47.029632,8.287823,9.603000,NaN,NaN,NaN
20200203T133520100,-154.918624,-53.907332,47.029631,8.287826,9.518040,NaN,NaN,NaN
20200203T133520200,-154.698168,-53.962928,47.029631,8.287829,9.342360,NaN,NaN,NaN
20200203T133520300,-154.492913,-53.918461,47.029631,8.287832,9.145080,NaN,NaN,NaN
20200203T133520400,-154.226844,-53.929586,47.029631,8.287835,9.041760,NaN,NaN,NaN
20200203T133520500,-153.968379,-54.029654,47.029630,8.287839,9.039240,NaN,NaN,NaN
20200203T133520600,-153.717516,-54.107487,47.029629,8.287842,9.010080,NaN,NaN,NaN
20200203T133520700,-153.466651,-54.118611,47.029629,8.287845,9.004680,NaN,NaN,NaN
20200203T133520800,-153.177776,-54.140854,47.029629,8.287849,9.064440,NaN,NaN,NaN
20200203T133520900,-152.896503,-54.151979,47.029629,8.287853,9.171720,NaN,NaN,NaN
20200203T133521000,-152.622831,-54.151986,47.029629,8.287856,9.231480,NaN,NaN,NaN
20200203T133521100,-152.349160,-54.174229,47.029629,8.287860,9.407520,NaN,NaN,NaN
20200203T133521200,-152.052684,-54.207590,47.029629,8.287864,9.608400,NaN,NaN,NaN
20200203T133521300,-151.756208,-54.274305,47.029628,8.287868,9.845280,NaN,NaN,NaN
20200203T133521400,-151.497741,-54.263194,47.029628,8.287871,9.928080,NaN,NaN,NaN
20200203T133521500,-151.216468,-54.285437,47.029628,8.287875,10.012680,NaN,NaN,NaN
20200203T133521600,-150.927592,-54.263208,47.029628,8.287879,10.074240,NaN,NaN,NaN
20200203T133521700,-150.676726,-54.240978,47.029628,8.287882,10.075680,NaN,NaN,NaN
20200203T133521800,-150.456268,-54.218747,47.029629,8.287885,9.984240,NaN,NaN,NaN
20200203T133521900,-150.159791,-54.229872,47.029628,8.287889,9.985680,NaN,NaN,NaN
20200203T133522000,-149.878517,-54.229879,47.029628,8.287892,9.967320,NaN,NaN,NaN
20200203T133522100,-149.612448,-54.229886,47.029628,8.287896,9.912240,NaN,NaN,NaN
20200203T133522200,-149.331174,-54.218775,47.029629,8.287899,9.924120,NaN,NaN,NaN
20200203T133522300,-149.087911,-54.229898,47.029628,8.287903,9.809640,NaN,NaN,NaN
20200203T133522400,-148.821841,-54.218787,47.029629,8.287906,9.719280,NaN,NaN,NaN
20200203T133522500,-148.570975,-54.185439,47.029629,8.287910,9.640800,NaN,NaN,NaN
20200203T133522600,-148.312507,-54.140973,47.029629,8.287913,9.592920,NaN,NaN,NaN
20200203T133522700,-148.046436,-54.107626,47.029629,8.287916,9.602640,NaN,NaN,NaN
20200203T133522800,-147.749959,-54.107633,47.029629,8.287920,9.627480,NaN,NaN,NaN
20200203T133522900,-147.514297,-54.074284,47.029630,8.287923,9.553320,NaN,NaN,NaN
20200203T133523000,-147.240624,-54.029819,47.029630,8.287927,9.567360,NaN,NaN,NaN
20200203T133523100,-146.928942,-53.963118,47.029631,8.287931,9.642600,NaN,NaN,NaN
20200203T133523200,-146.655268,-53.885299,47.029632,8.287935,9.616680,NaN,NaN,NaN
20200203T133523300,-146.412003,-53.796360,47.029632,8.287938,9.699120,NaN,NaN,NaN
20200203T133523400,-146.168738,-53.751894,47.029633,8.287941,9.734400,NaN,NaN,NaN
20200203T133523500,-145.857055,-53.674076,47.029633,8.287945,9.817920,NaN,NaN,NaN
20200203T133523600,-145.628994,-53.618491,47.029634,8.287948,9.792360,NaN,NaN,NaN
20200203T133523700,-145.416138,-53.574024,47.029634,8.287951,9.708120,NaN,NaN,NaN
20200203T133523800,-145.165270,-53.473968,47.029635,8.287954,9.681840,NaN,NaN,NaN
20200203T133523900,-144.914402,-53.373912,47.029636,8.287958,9.702000,NaN,NaN,NaN
20200203T133524000,-144.671137,-53.284973,47.029637,8.287961,9.659160,NaN,NaN,NaN
20200203T133524100,-144.351852,-53.218273,47.029637,8.287965,9.671760,NaN,NaN,NaN
20200203T133524200,-144.070578,-53.184925,47.029638,8.287969,9.667080,NaN,NaN,NaN
20200203T133524300,-143.895731,-53.140457,47.029638,8.287971,9.527040,NaN,NaN,NaN
20200203T133524400,-143.812110,-53.151577,47.029638,8.287972,9.195480,NaN,NaN,NaN
20200203T133524500,-143.667670,-53.062637,47.029639,8.287974,8.794440,NaN,NaN,NaN
20200203T133524600,-143.477619,-52.984815,47.029640,8.287977,8.538120,NaN,NaN,NaN
20200203T133524700,-143.219149,-52.906995,47.029640,8.287980,8.528760,NaN,NaN,NaN
20200203T133524800,-143.006292,-52.829174,47.029641,8.287983,8.444160,NaN,NaN,NaN
20200203T133524900,-142.755425,-52.773590,47.029641,8.287986,8.355240,NaN,NaN,NaN
20200203T133525000,-142.565373,-52.651296,47.029643,8.287989,8.261280,NaN,NaN,NaN
20200203T133525100,-142.322107,-52.540122,47.029644,8.287992,8.130240,NaN,NaN,NaN
20200203T133525200,-142.101647,-52.428947,47.029645,8.287995,7.998480,NaN,NaN,NaN
20200203T133525300,-141.926799,-52.306653,47.029646,8.287997,7.944840,NaN,NaN,NaN
20200203T133525400,-141.729144,-52.151005,47.029647,8.288000,8.259840,NaN,NaN,NaN
20200203T133525500,-141.463071,-52.017595,47.029648,8.288003,8.607960,NaN,NaN,NaN
20200203T133525600,-141.250213,-51.906420,47.029649,8.288006,8.828280,NaN,NaN,NaN
20200203T133525700,-141.037356,-51.817481,47.029650,8.288009,8.849880,NaN,NaN,NaN
20200203T133525800,-140.794089,-51.650716,47.029652,8.288012,9.021600,NaN,NaN,NaN
20200203T133525900,-140.604035,-51.483950,47.029653,8.288014,9.111960,NaN,NaN,NaN
20200203T133526000,-140.451992,-51.328302,47.029654,8.288016,9.120960,NaN,NaN,NaN
20200203T133526100,-140.254337,-51.172654,47.029656,8.288019,9.088200,NaN,NaN,NaN
20200203T133526200,-140.064284,-50.983652,47.029658,8.288021,9.213840,NaN,NaN,NaN
20200203T133526300,-139.866629,-50.850241,47.029659,8.288024,9.307800,NaN,NaN,NaN
20200203T133526400,-139.585353,-50.739067,47.029660,8.288028,9.266400,NaN,NaN,NaN
